sample_id,ut_id,ut_lat,ut_lon,sat_1_lat,sat_1_lon,sat_1_alt_km
7,5,33.39485123279799,126.01931393589803,24.249441645951297,127.29764386255741,547.5787733201009
7,6,28.821420124511743,121.29628779341296,24.249441645951297,127.29764386255741,547.5787733201009
7,7,32.303318444657805,119.57371319653006,24.249441645951297,127.29764386255741,547.5787733201009
7,8,33.33502613789067,118.48679300572844,24.249441645951297,127.29764386255741,547.5787733201009
7,9,30.65194966986996,122.51459854463404,24.249441645951297,127.29764386255741,547.5787733201009
8,0,29.35163724081892,117.19432549281892,31.69586464904191,130.8822299505133,547.5787733201009
8,1,30.90821481753815,121.68034901342772,31.69586464904191,130.8822299505133,547.5787733201009
8,2,35.379238753504936,120.2663528146649,31.69586464904191,130.8822299505133,547.5787733201009
8,3,27.43790380350383,117.05589438671572,31.69586464904191,130.8822299505133,547.5787733201009
8,4,34.255614418767266,118.04899692422005,31.69586464904191,130.8822299505133,547.5787733201009
8,5,27.704754269849367,120.32535817606848,31.69586464904191,130.8822299505133,547.5787733201009
8,6,29.74471932879828,125.39725706769984,31.69586464904191,130.8822299505133,547.5787733201009
8,7,35.42667540588403,117.47774490791949,31.69586464904191,130.8822299505133,547.5787733201009
8,8,35.51863742594614,116.08437077430239,31.69586464904191,130.8822299505133,547.5787733201009
8,9,31.459197539816476,118.9711926520472,31.69586464904191,130.8822299505133,547.5787733201009
9,0,30.188218526146652,125.0254884324981,26.35884287710592,114.77809072561337,547.5787733201009
9,1,29.972679012534066,122.65379422698044,26.35884287710592,114.77809072561337,547.5787733201009
9,2,27.233775789210096,119.16217367950148,26.35884287710592,114.77809072561337,547.5787733201009
9,3,31.427826119733698,116.98442513657254,26.35884287710592,114.77809072561337,547.5787733201009
9,4,31.96041170258829,126.11603951141645,26.35884287710592,114.77809072561337,547.5787733201009
9,5,35.225339960480206,116.2071382257713,26.35884287710592,114.77809072561337,547.5787733201009
9,6,33.0889247437361,125.85549661292265,26.35884287710592,114.77809072561337,547.5787733201009
9,7,30.016685058696364,121.2573383061246,26.35884287710592,114.77809072561337,547.5787733201009
9,8,35.480461905057034,124.11317993426066,26.35884287710592,114.77809072561337,547.5787733201009
9,9,35.5419064014318,124.63845946038182,26.35884287710592,114.77809072561337,547.5787733201009
10,0,34.13013741834338,116.3478191573439,28.297474961496423,110.47019090814919,547.5787733201009
10,1,33.74414344971835,121.3626601789018,28.297474961496423,110.47019090814919,547.5787733201009
10,2,33.06592727018125,122.9478467081717,28.297474961496423,110.47019090814919,547.5787733201009
10,3,35.74765682596737,123.48927626915263,28.297474961496423,110.47019090814919,547.5787733201009
10,4,35.28696776109855,121.95027846981117,28.297474961496423,110.47019090814919,547.5787733201009
10,5,28.853732131539655,116.17879230172076,28.297474961496423,110.47019090814919,547.5787733201009
10,6,28.31574298584844,125.78469330337825,28.297474961496423,110.47019090814919,547.5787733201009
10,7,34.70234328589559,125.45203903954729,28.297474961496423,110.47019090814919,547.5787733201009
10,8,31.11978285617977,116.25738808139712,28.297474961496423,110.47019090814919,547.5787733201009
10,9,31.700825690892525,123.01155536568437,28.297474961496423,110.47019090814919,547.5787733201009
11,0,32.241105905459136,124.00724352430024,32.866963381551386,122.72349958947812,547.5787733201009
11,1,27.261738097010916,120.40945639566576,32.866963381551386,122.72349958947812,547.5787733201009
11,2,27.20918392672588,117.96761686375257,32.866963381551386,122.72349958947812,547.5787733201009
11,3,32.221052275824654,122.78416933951688,32.866963381551386,122.72349958947812,547.5787733201009
11,4,33.925681563390015,123.72569575585136,32.866963381551386,122.72349958947812,547.5787733201009
11,5,33.65754667574946,126.14898402537048,32.866963381551386,122.72349958947812,547.5787733201009
11,6,27.77765546492095,119.94306292925273,32.866963381551386,122.72349958947812,547.5787733201009
11,7,28.922231624695005,123.0589574265624,32.866963381551386,122.72349958947812,547.5787733201009
11,8,27.960303495804297,123.41294506164171,32.866963381551386,122.72349958947812,547.5787733201009
11,9,33.47419935522197,117.22677953058039,32.866963381551386,122.72349958947812,547.5787733201009
12,0,34.65134698836467,116.72496567775516,39.53419267973585,126.74396659969949,547.5787733201009
12,1,28.984815207168378,118.23444809840912,39.53419267973585,126.74396659969949,547.5787733201009
12,2,30.11667053833265,122.71798958823062,39.53419267973585,126.74396659969949,547.5787733201009
12,3,33.872377656228565,117.77975950388601,39.53419267973585,126.74396659969949,547.5787733201009
12,4,34.7560348679295,123.77343767829771,39.53419267973585,126.74396659969949,547.5787733201009
12,5,35.40518568838563,122.1713242553107,39.53419267973585,126.74396659969949,547.5787733201009
12,6,33.34917334678083,120.78918312934333,39.53419267973585,126.74396659969949,547.5787733201009
12,7,30.635572258214584,121.62117741990798,39.53419267973585,126.74396659969949,547.5787733201009
12,8,35.16249461488478,116.40182696075686,39.53419267973585,126.74396659969949,547.5787733201009
12,9,35.30480203741272,125.73409819799987,39.53419267973585,126.74396659969949,547.5787733201009
13,0,28.741147938804133,117.23651007657082,30.43244892896312,113.40553643027015,547.5787733201009
13,1,28.011808638916374,123.75405795843923,30.43244892896312,113.40553643027015,547.5787733201009
13,2,33.80235238108567,115.7190682331108,30.43244892896312,113.40553643027015,547.5787733201009
13,3,27.930469378610088,122.03307528702699,30.43244892896312,113.40553643027015,547.5787733201009
13,4,27.6443982575442,119.4058879993832,30.43244892896312,113.40553643027015,547.5787733201009
13,5,34.90380691309368,123.98002432472695,30.43244892896312,113.40553643027015,547.5787733201009
13,6,33.42866696464927,121.17251518154026,30.43244892896312,113.40553643027015,547.5787733201009
13,7,27.329335474296904,117.64959571901856,30.43244892896312,113.40553643027015,547.5787733201009
13,8,31.996592074218253,125.21197066902586,30.43244892896312,113.40553643027015,547.5787733201009
13,9,31.697872110069035,120.20773118886365,30.43244892896312,113.40553643027015,547.5787733201009
14,0,35.95456742873486,118.56843060512358,36.07429609857624,111.38099853655369,547.5787733201009
14,1,30.879206088345807,119.31570798902288,36.07429609857624,111.38099853655369,547.5787733201009
14,2,27.55651406322276,125.1752398227101,36.07429609857624,111.38099853655369,547.5787733201009
14,3,28.04236550577068,118.84236091882623,36.07429609857624,111.38099853655369,547.5787733201009
14,4,27.654759140771215,124.81697684806107,36.07429609857624,111.38099853655369,547.5787733201009
14,5,35.53960232780869,119.08645926831655,36.07429609857624,111.38099853655369,547.5787733201009
14,6,28.432208989691855,125.12447482281411,36.07429609857624,111.38099853655369,547.5787733201009
14,7,33.37958512680926,122.38644307711436,36.07429609857624,111.38099853655369,547.5787733201009
14,8,34.83947869629476,123.03908963106191,36.07429609857624,111.38099853655369,547.5787733201009
14,9,27.214262479315764,122.60654237949973,36.07429609857624,111.38099853655369,547.5787733201009
15,0,34.55967228174214,124.42113011192178,36.8093742490859,114.46255710193795,547.5787733201009
15,1,32.36190927676688,122.71789665576175,36.8093742490859,114.46255710193795,547.5787733201009
15,2,35.090769333674174,122.83655032830168,36.8093742490859,114.46255710193795,547.5787733201009
15,3,27.346686983429397,125.44870078369229,36.8093742490859,114.46255710193795,547.5787733201009
15,4,33.41862298503142,123.89902823610142,36.8093742490859,114.46255710193795,547.5787733201009
15,5,29.39081907125323,122.76682438573742,36.8093742490859,114.46255710193795,547.5787733201009
15,6,34.962657286059944,116.81244506818852,36.8093742490859,114.46255710193795,547.5787733201009
15,7,32.97166396143126,118.43838541846691,36.8093742490859,114.46255710193795,547.5787733201009
15,8,28.630147255466415,125.29936584927947,36.8093742490859,114.46255710193795,547.5787733201009
15,9,33.16430255756387,118.41147894461838,36.8093742490859,114.46255710193795,547.5787733201009
16,0,32.67122415840435,125.03153207361484,25.602066989200484,114.95204977403193,547.5787733201009
16,1,31.547211292780055,116.95118854574403,25.602066989200484,114.95204977403193,547.5787733201009
16,2,35.19032216007246,119.1206075758168,25.602066989200484,114.95204977403193,547.5787733201009
16,3,28.903487367684576,119.45450564726937,25.602066989200484,114.95204977403193,547.5787733201009
16,4,29.08702658508071,125.95213769877836,25.602066989200484,114.95204977403193,547.5787733201009
16,5,32.92544849391433,116.2333103887494,25.602066989200484,114.95204977403193,547.5787733201009
16,6,34.54551220134838,125.71454506180571,25.602066989200484,114.95204977403193,547.5787733201009
16,7,34.23455937786536,121.59332228291481,25.602066989200484,114.95204977403193,547.5787733201009
16,8,29.87201436934964,124.38028658852954,25.602066989200484,114.95204977403193,547.5787733201009
16,9,29.454097795209513,116.78431527583678,25.602066989200484,114.95204977403193,547.5787733201009
17,0,34.58566817281745,121.86242879072778,25.79932840455356,127.7124972268872,547.5787733201009
17,1,29.557777516434257,126.19449330395177,25.79932840455356,127.7124972268872,547.5787733201009
17,2,28.68151708790037,118.09958200853079,25.79932840455356,127.7124972268872,547.5787733201009
17,3,30.74400989584174,117.29819299307903,25.79932840455356,127.7124972268872,547.5787733201009
17,4,29.726895782816015,116.62407327156377,25.79932840455356,127.7124972268872,547.5787733201009
17,5,28.667461481416904,125.12931094692674,25.79932840455356,127.7124972268872,547.5787733201009
17,6,35.563765091937384,116.66146150418886,25.79932840455356,127.7124972268872,547.5787733201009
17,7,31.132019273692826,123.35827852630952,25.79932840455356,127.7124972268872,547.5787733201009
17,8,30.214684514890006,123.33816193615104,25.79932840455356,127.7124972268872,547.5787733201009
17,9,31.19479807056082,118.00698404281921,25.79932840455356,127.7124972268872,547.5787733201009
18,0,34.87935125243562,125.60370477698932,36.25069364999756,115.94470737661865,547.5787733201009
18,1,30.104501647445257,119.20557446870394,36.25069364999756,115.94470737661865,547.5787733201009
18,2,35.10854402673027,120.09605561178513,36.25069364999756,115.94470737661865,547.5787733201009
18,3,31.392663949563243,123.24854759464255,36.25069364999756,115.94470737661865,547.5787733201009
18,4,35.23420613909393,124.51660664272268,36.25069364999756,115.94470737661865,547.5787733201009
18,5,27.74237553738636,122.2936057250003,36.25069364999756,115.94470737661865,547.5787733201009
18,6,32.25991478341461,122.18546987554396,36.25069364999756,115.94470737661865,547.5787733201009
18,7,32.42856643293915,118.95133053905089,36.25069364999756,115.94470737661865,547.5787733201009
18,8,32.00748066177508,121.21941917429322,36.25069364999756,115.94470737661865,547.5787733201009
18,9,29.21268857452749,119.78579156511186,36.25069364999756,115.94470737661865,547.5787733201009
19,0,33.31192751765381,116.51677115135554,26.49665928077028,119.61668098984946,547.5787733201009
19,1,30.036762146185062,117.51666927804345,26.49665928077028,119.61668098984946,547.5787733201009
19,2,29.049631241855597,125.23435971016117,26.49665928077028,119.61668098984946,547.5787733201009
19,3,32.473748023747746,120.53392702402945,26.49665928077028,119.61668098984946,547.5787733201009
19,4,29.384947447254724,121.39392139598573,26.49665928077028,119.61668098984946,547.5787733201009
19,5,35.20813855365907,125.66385632325913,26.49665928077028,119.61668098984946,547.5787733201009
19,6,32.524474076900724,118.32860315422471,26.49665928077028,119.61668098984946,547.5787733201009
19,7,27.855705571679476,116.49502598146366,26.49665928077028,119.61668098984946,547.5787733201009
19,8,35.9808093296335,118.07258284258624,26.49665928077028,119.61668098984946,547.5787733201009
19,9,35.40317524661536,116.75720706157661,26.49665928077028,119.61668098984946,547.5787733201009
20,0,35.39651255437002,126.16133063360675,38.79618596681112,128.21736426450616,547.5787733201009
20,1,33.50864445932287,123.3348227941964,38.79618596681112,128.21736426450616,547.5787733201009
20,2,32.30013050035805,125.05305602951903,38.79618596681112,128.21736426450616,547.5787733201009
20,3,32.87898176141289,124.09807227704589,38.79618596681112,128.21736426450616,547.5787733201009
20,4,34.53599760109549,122.50223951045713,38.79618596681112,128.21736426450616,547.5787733201009
20,5,30.790714230994027,125.48679009746395,38.79618596681112,128.21736426450616,547.5787733201009
20,6,32.1740854674265,125.09788498443342,38.79618596681112,128.21736426450616,547.5787733201009
20,7,29.019920113040925,116.94946681457301,38.79618596681112,128.21736426450616,547.5787733201009
20,8,34.78101297823168,118.28237609444042,38.79618596681112,128.21736426450616,547.5787733201009
20,9,31.214416600636714,126.15713115951523,38.79618596681112,128.21736426450616,547.5787733201009
21,0,32.218668113944155,118.06357380331464,26.16604847958137,113.7451418016364,547.5787733201009
21,1,27.77945676803138,117.64048225454505,26.16604847958137,113.7451418016364,547.5787733201009
21,2,33.31002849748605,119.23402964948303,26.16604847958137,113.7451418016364,547.5787733201009
21,3,27.74411567763129,125.40098453543175,26.16604847958137,113.7451418016364,547.5787733201009
21,4,33.46940956287494,125.53614702946231,26.16604847958137,113.7451418016364,547.5787733201009
21,5,32.04463591697328,119.85123506995745,26.16604847958137,113.7451418016364,547.5787733201009
21,6,32.30135232908546,116.4161751275359,26.16604847958137,113.7451418016364,547.5787733201009
21,7,35.96987505113624,126.01280301658252,26.16604847958137,113.7451418016364,547.5787733201009
21,8,35.028180375931264,126.16095928492302,26.16604847958137,113.7451418016364,547.5787733201009
21,9,31.259537395085523,118.88883483414256,26.16604847958137,113.7451418016364,547.5787733201009
22,0,34.51004034420319,121.11395327791583,35.01597992364317,123.1040652742817,547.5787733201009
22,1,28.74604574748662,117.39169551756065,35.01597992364317,123.1040652742817,547.5787733201009
22,2,35.05669832014953,121.30316099339049,35.01597992364317,123.1040652742817,547.5787733201009
22,3,30.490540169522088,116.34875835567435,35.01597992364317,123.1040652742817,547.5787733201009
22,4,35.063102416433445,117.87193339251559,35.01597992364317,123.1040652742817,547.5787733201009
22,5,29.495052867828512,116.28451566144523,35.01597992364317,123.1040652742817,547.5787733201009
22,6,27.6858495384006,116.44498960847942,35.01597992364317,123.1040652742817,547.5787733201009
22,7,29.911458662055832,116.51641967280501,35.01597992364317,123.1040652742817,547.5787733201009
22,8,31.8426938357156,116.50732412997586,35.01597992364317,123.1040652742817,547.5787733201009
22,9,27.18910883929897,121.9453414790484,35.01597992364317,123.1040652742817,547.5787733201009
23,0,28.505815076812244,116.51275316253724,28.127707538836724,114.57039821699689,547.5787733201009
23,1,29.60270086391943,117.13079314378055,28.127707538836724,114.57039821699689,547.5787733201009
23,2,29.090235228920445,119.78175188442314,28.127707538836724,114.57039821699689,547.5787733201009
23,3,28.821329501748885,118.22015521303754,28.127707538836724,114.57039821699689,547.5787733201009
23,4,29.993639593306114,126.19869525103435,28.127707538836724,114.57039821699689,547.5787733201009
23,5,34.16948564779708,124.06914218674436,28.127707538836724,114.57039821699689,547.5787733201009
23,6,29.29351085533637,116.1146367344869,28.127707538836724,114.57039821699689,547.5787733201009
23,7,30.84626343571488,116.4035050758813,28.127707538836724,114.57039821699689,547.5787733201009
23,8,32.0220723780022,124.22577735306777,28.127707538836724,114.57039821699689,547.5787733201009
23,9,27.621058449029626,126.07569377541351,28.127707538836724,114.57039821699689,547.5787733201009
24,0,30.37059985253995,125.96955030060876,23.475978097886397,126.05622356250838,547.5787733201009
24,1,28.32887387919378,117.95114534291677,23.475978097886397,126.05622356250838,547.5787733201009
24,2,34.4262371960404,118.94678723700326,23.475978097886397,126.05622356250838,547.5787733201009
24,3,27.003289526278856,117.10220614156135,23.475978097886397,126.05622356250838,547.5787733201009
24,4,29.521220052278526,123.97855120103969,23.475978097886397,126.05622356250838,547.5787733201009
24,5,34.88425672590053,115.74268452396663,23.475978097886397,126.05622356250838,547.5787733201009
24,6,33.250206015282615,123.20432305111642,23.475978097886397,126.05622356250838,547.5787733201009
24,7,33.69190185828735,118.73565108372891,23.475978097886397,126.05622356250838,547.5787733201009
24,8,28.26286263381197,118.08221533862711,23.475978097886397,126.05622356250838,547.5787733201009
24,9,30.183888262653834,116.80437403070333,23.475978097886397,126.05622356250838,547.5787733201009
25,0,28.681380620955462,117.97939453553822,24.469442869159934,120.13743328947956,547.5787733201009
25,1,33.48724424428691,123.13429056416433,24.469442869159934,120.13743328947956,547.5787733201009
25,2,29.567762890621875,123.00158355431934,24.469442869159934,120.13743328947956,547.5787733201009
25,3,28.101353175180044,125.40249735454512,24.469442869159934,120.13743328947956,547.5787733201009
25,4,32.7285416945744,120.85100427397059,24.469442869159934,120.13743328947956,547.5787733201009
25,5,30.812846023284425,118.12644128788891,24.469442869159934,120.13743328947956,547.5787733201009
25,6,34.42545576730731,122.10183851356163,24.469442869159934,120.13743328947956,547.5787733201009
25,7,29.358985519270078,116.28925514680294,24.469442869159934,120.13743328947956,547.5787733201009
25,8,29.7921869995955,119.3372921904527,24.469442869159934,120.13743328947956,547.5787733201009
25,9,34.117499882470035,119.15252847305842,24.469442869159934,120.13743328947956,547.5787733201009
26,0,31.00696341349396,125.48526427541566,32.5356746060212,112.52575399503112,547.5787733201009
26,1,28.912985304679708,122.70515117845562,32.5356746060212,112.52575399503112,547.5787733201009
26,2,32.63828872959499,118.49822704348776,32.5356746060212,112.52575399503112,547.5787733201009
26,3,33.45279229792139,121.36601220012861,32.5356746060212,112.52575399503112,547.5787733201009
26,4,34.25840658486432,120.05557884820064,32.5356746060212,112.52575399503112,547.5787733201009
26,5,31.10340211742726,116.83963592411489,32.5356746060212,112.52575399503112,547.5787733201009
26,6,29.269633618068653,116.39378449490302,32.5356746060212,112.52575399503112,547.5787733201009
26,7,30.882134767189577,120.13230034427866,32.5356746060212,112.52575399503112,547.5787733201009
26,8,31.650662234590122,122.8670811505206,32.5356746060212,112.52575399503112,547.5787733201009
26,9,35.12336159239765,122.97034433005996,32.5356746060212,112.52575399503112,547.5787733201009
27,0,27.584238258294654,116.36167252041993,39.326378593373676,112.16178613317665,547.5787733201009
27,1,35.16960623835525,125.55306483027827,39.326378593373676,112.16178613317665,547.5787733201009
27,2,32.693933553013714,118.6431190507397,39.326378593373676,112.16178613317665,547.5787733201009
27,3,30.906342691790925,120.25930127060653,39.326378593373676,112.16178613317665,547.5787733201009
27,4,30.39957332821411,116.86998999011071,39.326378593373676,112.16178613317665,547.5787733201009
27,5,34.60817732113145,115.89968156615777,39.326378593373676,112.16178613317665,547.5787733201009
27,6,32.75777716109178,123.28137408422097,39.326378593373676,112.16178613317665,547.5787733201009
27,7,28.305097408698447,118.90610130584277,39.326378593373676,112.16178613317665,547.5787733201009
27,8,30.4140171991362,120.59921902411345,39.326378593373676,112.16178613317665,547.5787733201009
27,9,33.30851967206709,121.2365552523384,39.326378593373676,112.16178613317665,547.5787733201009
28,0,31.10964560687457,116.40389006481922,31.709272432601153,126.96673557149592,547.5787733201009
28,1,30.488880853754885,121.6847782775593,31.709272432601153,126.96673557149592,547.5787733201009
28,2,27.53880318676666,122.39747747512416,31.709272432601153,126.96673557149592,547.5787733201009
28,3,35.25870775820867,116.85335907484628,31.709272432601153,126.96673557149592,547.5787733201009
28,4,32.37039875288534,125.46202414081839,31.709272432601153,126.96673557149592,547.5787733201009
28,5,31.989305541073648,119.17977565637686,31.709272432601153,126.96673557149592,547.5787733201009
28,6,29.54953302878153,122.63892599262978,31.709272432601153,126.96673557149592,547.5787733201009
28,7,34.75650144077715,123.38721575523822,31.709272432601153,126.96673557149592,547.5787733201009
28,8,28.212168781377127,120.79103657647532,31.709272432601153,126.96673557149592,547.5787733201009
28,9,30.552205959160425,122.96003792162817,31.709272432601153,126.96673557149592,547.5787733201009
29,0,35.19916421381796,121.31042215212358,39.59199939813423,130.030796680219,547.5787733201009
29,1,33.25179080257176,119.19338009475352,39.59199939813423,130.030796680219,547.5787733201009
29,2,28.567453912935427,117.43232917145119,39.59199939813423,130.030796680219,547.5787733201009
29,3,27.353058120541,116.53110844443306,39.59199939813423,130.030796680219,547.5787733201009
29,4,30.17368835323523,124.85599798072693,39.59199939813423,130.030796680219,547.5787733201009
29,5,33.068220141750786,122.63101779973057,39.59199939813423,130.030796680219,547.5787733201009
29,6,35.732101098764396,118.95597540565855,39.59199939813423,130.030796680219,547.5787733201009
29,7,27.92812003497086,121.28377663984814,39.59199939813423,130.030796680219,547.5787733201009
29,8,35.73075028955342,121.07002418597672,39.59199939813423,130.030796680219,547.5787733201009
29,9,34.4286019008749,123.24021199836827,39.59199939813423,130.030796680219,547.5787733201009
30,0,28.99101096169509,124.31334182484663,40.28160540894355,124.08904575580318,547.5787733201009
30,1,30.790694539256286,116.65728508154618,40.28160540894355,124.08904575580318,547.5787733201009
30,2,33.87886790912228,123.26195607420726,40.28160540894355,124.08904575580318,547.5787733201009
30,3,30.09102467773581,124.13365956515673,40.28160540894355,124.08904575580318,547.5787733201009
30,4,31.038429033873214,120.75934805279506,40.28160540894355,124.08904575580318,547.5787733201009
30,5,29.554599830723312,116.74779712655072,40.28160540894355,124.08904575580318,547.5787733201009
30,6,27.661858005341138,121.37569295197275,40.28160540894355,124.08904575580318,547.5787733201009
30,7,31.510657630899885,118.21175347916598,40.28160540894355,124.08904575580318,547.5787733201009
30,8,28.876460262570642,123.42505436670912,40.28160540894355,124.08904575580318,547.5787733201009
30,9,34.67997734499194,117.67454754574632,40.28160540894355,124.08904575580318,547.5787733201009
31,0,31.70332367236216,117.16986255708018,36.76386746568906,117.46055354811206,547.5787733201009
31,1,35.92136395096428,122.41320362617638,36.76386746568906,117.46055354811206,547.5787733201009
31,2,30.11065725739639,124.45146446186939,36.76386746568906,117.46055354811206,547.5787733201009
31,3,27.47171562699053,120.86010083492798,36.76386746568906,117.46055354811206,547.5787733201009
31,4,35.09771721088685,120.66420162645267,36.76386746568906,117.46055354811206,547.5787733201009
31,5,30.54782027218827,122.66211766861167,36.76386746568906,117.46055354811206,547.5787733201009
